gameId,gameDateTimeEst,teamCity,teamName,teamId,opponentTeamCity,opponentTeamName,opponentTeamId,home,win,teamScore,opponentScore,assists,blocks,steals,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,reboundsDefensive,reboundsOffensive,reboundsTotal,foulsPersonal,turnovers,plusMinusPoints,numMinutes,q1Points,q2Points,q3Points,q4Points,benchPoints,biggestLead,biggestScoringRun,leadChanges,pointsFastBreak,pointsFromTurnovers,pointsInThePaint,pointsSecondChance,timesTied,timeoutsRemaining,seasonWins,seasonLosses,coachId
20100578,2002-01-21 19:00:00,Miami,Heat,1610612748,Cleveland,Cavaliers,1610612739,0,1,95,93,28,9,4,80,38,0.475,12,7,0.583,19,12,0.632,33,8,41,27,12,2,265,,,,,,,,,,,,,,,,,
22500681,2026-01-29 19:00:00,Milwaukee,Bucks,1610612749,Washington,Wizards,1610612764,0,0,99,109,25,9,7,98,41,0.418,38,10,0.263,9,7,0.778,36,7,43,20,9,-10,240,23,20,29,27,21,2,8,4,6,14,52,13,2,0,18,28,
28100022,1981-11-03 20:00:00,Dallas,Mavericks,1610612742,Cleveland,Cavaliers,1610612739,1,0,110,125,,,,,40,,,0,,36,30,0.833,,,,28,,-15,240,,,,,,,,,,,,,,,,,
25400010,1954-11-07 19:00:00,Minneapolis,Lakers,1610612747,New York,Knicks,1610612752,1,0,93,103,,,,112,38,0.339,,,,,17,,,,,30,,-10,0,,,,,,,,,,,,,,,,,
21200166,2012-11-21 20:00:00,Minnesota,Timberwolves,1610612750,Denver,Nuggets,1610612743,1,0,94,101,19,4,11,89,34,0.382,28,10,0.357,25,16,0.64,28,17,45,21,15,-7,240,,,,,,,,,,,,,,,,,
29100645,1992-02-12 20:00:00,Dallas,Mavericks,1610612742,Boston,Celtics,1610612738,1,1,108,100,17,3,9,76,36,0.474,7,4,0.571,43,32,0.744,35,12,47,24,17,8,240,,,,,,,,,,,,,,,,,
25400068,1954-12-08 19:00:00,Ft. Wayne Zollner,Pistons,1610612765,Milwaukee,Hawks,1610612737,1,1,92,68,,,,,34,,,,,,24,,,,,16,,24,0,,,,,,,,,,,,,,,,,
25400209,1955-02-11 19:00:00,Boston,Celtics,1610612738,Philadelphia,Warriors,1610612744,0,0,101,105,,,,,37,,,,,,27,,,,,30,,-4,0,,,,,,,,,,,,,,,,,
40900152,2010-04-21 21:30:00,San Antonio,Spurs,1610612759,Dallas,Mavericks,1610612742,0,1,102,88,18,1,5,83,40,0.482,15,8,0.533,22,14,0.636,35,16,51,15,9,14,240,,,,,,,,,,,,,,,,,
26700034,1967-10-27 19:00:00,Chicago,Bulls,1610612741,Los Angeles,Lakers,1610612747,0,0,117,125,,,,,48,,,,,32,21,0.656,,,,31,,-8,240,,,,,,,,,,,,,,,,,
27800410,1979-01-03 20:00:00,Philadelphia,76ers,1610612755,Chicago,Bulls,1610612741,1,1,111,98,,,,,49,,,,,14,13,0.929,,,,22,,13,240,,,,,,,,,,,,,,,,,
20900341,2009-12-13 18:00:00,Memphis,Grizzlies,1610612763,Miami,Heat,1610612748,0,1,118,90,20,8,7,89,47,0.528,9,4,0.444,27,20,0.741,34,15,49,21,14,28,240,,,,,,,,,,,,,,,,,
22201094,2023-03-23 19:30:00,Brooklyn,Nets,1610612751,Cleveland,Cavaliers,1610612739,1,0,114,116,24,7,7,81,39,0.481,34,12,0.353,27,24,0.889,33,9,42,21,16,-2,240,,,,,,,,,,,,,,,,,
20100224,2001-11-30 22:00:00,Portland,Trail Blazers,1610612757,Milwaukee,Bucks,1610612749,1,1,101,95,24,3,8,86,41,0.477,17,6,0.353,14,13,0.929,25,21,46,19,12,6,240,,,,,,,,,,,,,,,,,
27400558,1975-03-04 19:00:00,Portland,Trail Blazers,1610612757,Cleveland,Cavaliers,1610612739,1,1,117,98,,,,,48,,,,,29,21,0.724,,,,24,,19,240,,,,,,,,,,,,,,,,,
28200528,1983-02-02 20:00:00,San Antonio,Spurs,1610612759,New York,Knicks,1610612752,1,0,98,109,27,,,74,37,0.5,,1,,30,23,0.767,,,43,22,,-11,240,,,,,,,,,,,,,,,,,
28900731,1990-02-26 20:00:00,Miami,Heat,1610612748,Atlanta,Hawks,1610612737,0,0,114,123,35,4,8,85,49,0.576,2,0,0,22,16,0.727,23,11,34,29,16,-9,240,,,,,,,,,,,,,,,,,
26500132,1965-12-15 19:00:00,Philadelphia,76ers,1610612755,Los Angeles,Lakers,1610612747,0,1,122,108,,,,,49,,,,,30,24,0.8,,,,20,,14,240,,,,,,,,,,,,,,,,,
27800771,1979-03-17 20:00:00,Denver,Nuggets,1610612743,Atlanta,Hawks,1610612737,1,1,118,111,,,,,43,,,,,43,32,0.744,,,,31,,7,240,,,,,,,,,,,,,,,,,
29700693,1998-02-10 22:00:00,Portland,Trail Blazers,1610612757,Los Angeles,Lakers,1610612747,1,1,117,105,23,7,8,80,38,0.475,15,5,0.333,43,36,0.837,40,16,56,26,18,12,240,,,,,,,,,,,,,,,,,
27000452,1971-01-27 19:00:00,New York,Knicks,1610612752,Atlanta,Hawks,1610612737,0,1,116,108,,,,,48,,,,,28,20,0.714,,,,26,,8,240,,,,,,,,,,,,,,,,,
28700070,1987-11-17 20:00:00,Washington,Bullets,1610612764,Chicago,Bulls,1610612741,0,0,101,105,22,9,6,77,39,0.506,0,0,,29,23,0.793,22,6,28,21,14,-4,240,,,,,,,,,,,,,,,,,
20601167,2007-04-11 20:00:00,Indiana,Pacers,1610612754,Milwaukee,Bucks,1610612749,0,1,104,98,29,8,4,87,38,0.437,17,5,0.294,29,23,0.793,38,20,58,11,14,6,240,,,,,,,,,,,,,,,,,
29600332,1996-12-17 22:00:00,Golden State,Warriors,1610612744,Seattle,SuperSonics,1610612760,0,0,81,123,18,7,4,73,28,0.384,16,6,0.375,26,21,0.808,29,9,38,27,25,-40,240,,,,,,,,,,,,,,,,,
21500790,2016-02-10 19:00:00,Orlando,Magic,1610612753,San Antonio,Spurs,1610612759,1,0,96,98,26,7,7,91,37,0.407,20,8,0.4,16,14,0.875,37,13,50,18,15,-2,240,,,,,,,,,,,,,,,,,
20601025,2007-03-23 19:30:00,Portland,Trail Blazers,1610612757,Atlanta,Hawks,1610612737,0,1,102,100,20,6,7,91,37,0.407,14,4,0.286,32,24,0.75,32,21,53,22,17,2,265,,,,,,,,,,,,,,,,,
25600224,1957-02-14 19:00:00,Minneapolis,Lakers,1610612747,New York,Knicks,1610612752,1,1,99,97,,,,,39,,,,,,21,,,,,20,,2,0,,,,,,,,,,,,,,,,,
22201062,2023-03-18 21:00:00,Utah,Jazz,1610612762,Boston,Celtics,1610612738,1,1,118,117,29,5,3,97,42,0.433,41,17,0.415,22,17,0.773,39,17,56,14,7,1,240,,,,,,,,,,,,,,,,,
29100387,1991-12-30 20:00:00,New Jersey,Nets,1610612751,Orlando,Magic,1610612753,1,1,122,112,28,6,10,93,51,0.548,8,3,0.375,23,17,0.739,25,16,41,20,15,10,240,,,,,,,,,,,,,,,,,
27500127,1975-11-25 19:30:00,Cleveland,Cavaliers,1610612739,Chicago,Bulls,1610612741,0,1,98,94,,,,,37,,,,,33,24,0.727,,,,18,,4,240,,,,,,,,,,,,,,,,,
29200746,1993-03-04 20:00:00,New Jersey,Nets,1610612751,Orlando,Magic,1610612753,1,1,116,97,30,7,8,84,44,0.524,5,2,0.4,28,26,0.929,29,18,47,26,16,19,240,,,,,,,,,,,,,,,,,
21400802,2015-02-19 22:30:00,San Antonio,Spurs,1610612759,Los Angeles,Clippers,1610612746,0,0,115,119,34,2,6,84,43,0.512,28,10,0.357,23,19,0.826,33,5,38,32,17,-4,240,,,,,,,,,,,,,,,,,
21701116,2018-03-28 19:00:00,Charlotte,Hornets,1610612766,Cleveland,Cavaliers,1610612739,1,0,105,118,20,2,2,76,39,0.513,21,5,0.238,24,22,0.917,34,6,40,16,13,-13,240,,,,,,,,,,,,,,,,,
20200065,2002-11-06 21:00:00,Detroit,Pistons,1610612765,Utah,Jazz,1610612762,0,1,80,78,17,6,10,66,26,0.394,18,7,0.389,28,21,0.75,26,9,35,31,16,2,240,,,,,,,,,,,,,,,,,
24900270,1950-01-07 19:00:00,New York,Knicks,1610612752,Ft. Wayne Zollner,Pistons,1610612765,1,0,80,88,,,,,22,,,,,48,36,0.75,,,,,,-8,0,,,,,,,,,,,,,,,,,
29800713,1999-05-05 19:00:00,Charlotte,Hornets,1610612766,Boston,Celtics,1610612738,0,1,133,129,30,5,2,100,49,0.49,10,4,0.4,37,31,0.838,42,13,55,22,13,4,290,,,,,,,,,,,,,,,,,
26300337,1964-03-10 19:00:00,New York,Knicks,1610612752,St. Louis,Hawks,1610612737,1,0,105,124,,,,,41,,,,,32,23,0.719,,,,,,-19,0,,,,,,,,,,,,,,,,,
20300605,2004-01-22 19:00:00,Cleveland,Cavaliers,1610612739,Sacramento,Kings,1610612758,1,0,89,95,20,4,10,85,33,0.388,15,6,0.4,22,17,0.773,32,13,45,21,10,-6,240,,,,,,,,,,,,,,,,,
28801011,1989-04-21 20:00:00,Phoenix,Suns,1610612756,Houston,Rockets,1610612745,1,0,101,112,27,2,12,92,35,0.38,13,3,0.231,40,28,0.7,32,19,51,23,16,-11,240,,,,,,,,,,,,,,,,,
20901218,2010-04-14 20:00:00,Boston,Celtics,1610612738,Milwaukee,Bucks,1610612749,1,0,95,106,23,3,4,76,36,0.474,22,8,0.364,21,15,0.714,27,7,34,22,9,-11,240,,,,,,,,,,,,,,,,,
21401098,2015-03-29 19:00:00,Memphis,Grizzlies,1610612763,San Antonio,Spurs,1610612759,0,0,89,103,22,1,5,82,36,0.439,14,6,0.429,12,11,0.917,31,3,34,17,10,-14,240,,,,,,,,,,,,,,,,,
20901086,2010-03-27 22:30:00,Golden State,Warriors,1610612744,Dallas,Mavericks,1610612742,1,0,90,111,18,3,9,102,34,0.333,29,8,0.276,15,14,0.933,43,16,59,10,15,-21,240,,,,,,,,,,,,,,,,,
27000344,1971-01-02 19:00:00,Cleveland,Cavaliers,1610612739,Milwaukee,Bucks,1610612749,0,0,73,118,,,,,30,,,,,22,13,0.591,,,,31,,-45,240,,,,,,,,,,,,,,,,,
27500595,1976-03-13 19:35:00,Houston,Rockets,1610612745,Golden State,Warriors,1610612744,1,0,97,111,,,,,41,,,,,22,15,0.682,,,,18,,-14,240,,,,,,,,,,,,,,,,,
22400586,2025-01-18 16:00:00,Detroit,Pistons,1610612765,Phoenix,Suns,1610612756,1,0,121,125,22,3,5,94,44,0.468,33,9,0.273,36,24,0.667,28,15,43,27,9,-4,240,29,31,35,26,47,7,7,22,28,14,62,17,12,0,21,21,
25900004,1959-10-24 19:00:00,Boston,Celtics,1610612738,Syracuse,Nationals,1610612755,0,1,121,109,,,,,46,,,,,,29,,,,,31,,12,0,,,,,,,,,,,,,,,,,
20800702,2009-02-01 12:00:00,Minnesota,Timberwolves,1610612750,Boston,Celtics,1610612738,0,0,101,109,27,6,6,78,38,0.487,18,5,0.278,23,20,0.87,30,7,37,25,15,-8,240,,,,,,,,,,,,,,,,,
28800169,1988-12-01 20:00:00,Washington,Bullets,1610612764,Atlanta,Hawks,1610612737,0,0,115,127,19,4,10,93,43,0.462,4,1,0.25,34,28,0.824,29,20,49,31,22,-12,240,,,,,,,,,,,,,,,,,
20600511,2007-01-09 20:00:00,Memphis,Grizzlies,1610612763,Los Angeles,Lakers,1610612747,1,1,128,118,22,8,12,87,43,0.494,20,6,0.3,49,36,0.735,36,14,50,22,20,10,240,,,,,,,,,,,,,,,,,
20400435,2005-01-02 20:00:00,Phoenix,Suns,1610612756,Portland,Trail Blazers,1610612757,1,1,117,98,30,7,15,88,46,0.523,21,6,0.286,26,19,0.731,24,13,37,18,11,19,240,,,,,,,,,,,,,,,,,
22200095,2022-10-30 21:30:00,Los Angeles,Lakers,1610612747,Denver,Nuggets,1610612743,1,1,121,110,24,5,5,96,46,0.479,30,13,0.433,20,16,0.8,38,13,51,17,9,11,240,,,,,,,,,,,,,,,,,
22201230,2023-04-09 15:30:00,Golden State,Warriors,1610612744,Portland,Trail Blazers,1610612757,0,1,157,101,47,6,13,96,58,0.604,49,27,0.551,16,14,0.875,49,9,58,18,16,56,240,,,,,,,,,,,,,,,,,
28700727,1988-03-18 20:00:00,Portland,Trail Blazers,1610612757,Golden State,Warriors,1610612744,0,1,121,116,29,0,4,83,42,0.506,14,6,0.429,36,31,0.861,35,14,49,26,13,5,240,,,,,,,,,,,,,,,,,
21000901,2011-03-01 22:00:00,Portland,Trail Blazers,1610612757,Houston,Rockets,1610612745,1,0,87,103,20,1,5,74,32,0.432,16,7,0.438,20,16,0.8,24,9,33,16,16,-16,240,,,,,,,,,,,,,,,,,
29300662,1994-02-18 20:00:00,Minnesota,Timberwolves,1610612750,Cleveland,Cavaliers,1610612739,1,0,78,85,19,4,5,69,28,0.406,5,2,0.4,28,20,0.714,34,11,45,23,20,-7,240,,,,,,,,,,,,,,,,,
29100631,1992-02-06 20:00:00,New Jersey,Nets,1610612751,Washington,Bullets,1610612764,0,0,108,124,19,5,5,96,45,0.469,10,4,0.4,21,14,0.667,27,16,43,30,13,-16,240,,,,,,,,,,,,,,,,,
29601162,1997-04-17 22:30:00,Sacramento,Kings,1610612758,Los Angeles,Lakers,1610612747,0,0,99,108,25,4,11,89,39,0.438,8,3,0.375,23,18,0.783,21,17,38,20,16,-9,240,,,,,,,,,,,,,,,,,
29600752,1997-02-20 19:30:00,Los Angeles,Clippers,1610612746,Philadelphia,76ers,1610612755,0,0,84,101,19,3,8,91,32,0.352,32,8,0.25,18,12,0.667,25,16,41,18,9,-17,240,,,,,,,,,,,,,,,,,
28400839,1985-03-18 20:00:00,Los Angeles,Clippers,1610612746,Detroit,Pistons,1610612765,1,1,136,116,39,,,94,58,0.617,,1,,25,19,0.76,,,52,13,,20,240,,,,,,,,,,,,,,,,,
27900136,1979-11-06 20:00:00,Philadelphia,76ers,1610612755,Milwaukee,Bucks,1610612749,0,1,118,117,,,,,47,,,0,,32,24,0.75,,,,21,,1,265,,,,,,,,,,,,,,,,,
27500219,1975-12-16 20:00:00,Los Angeles,Lakers,1610612747,Cleveland,Cavaliers,1610612739,1,0,103,123,,,,,43,,,,,18,17,0.944,,,,20,,-20,240,,,,,,,,,,,,,,,,,
29400059,1994-11-12 20:00:00,Los Angeles,Lakers,1610612747,Golden State,Warriors,1610612744,0,0,99,121,25,2,7,104,36,0.346,18,7,0.389,29,20,0.69,31,21,52,28,15,,240,,,,,,,,,,,,,,,,,
22500518,2026-01-07 19:00:00,Washington,Wizards,1610612764,Philadelphia,76ers,1610612755,0,0,110,131,29,6,7,87,43,0.494,33,13,0.394,11,11,1,31,11,42,20,22,-21,240,30,26,24,30,33,5,13,2,15,7,52,11,2,0,10,26,
29400156,1994-11-28 20:00:00,Indiana,Pacers,1610612754,Seattle,SuperSonics,1610612760,0,0,99,118,19,2,8,84,36,0.429,17,5,0.294,31,22,0.71,24,12,36,24,13,-19,240,,,,,,,,,,,,,,,,,
49200043,1993-05-13 20:00:00,Phoenix,Suns,1610612756,San Antonio,Spurs,1610612759,1,1,109,103,27,12,7,70,38,0.543,10,3,0.3,44,30,0.682,28,4,32,25,9,6,240,,,,,,,,,,,,,,,,,
41700136,2018-04-27 20:00:00,Indiana,Pacers,1610612754,Cleveland,Cavaliers,1610612739,1,1,121,87,27,1,9,87,49,0.563,30,15,0.5,14,8,0.571,36,9,45,18,7,34,240,,,,,,,,,,,,,,,,,
21300170,2013-11-20 20:30:00,San Antonio,Spurs,1610612759,Boston,Celtics,1610612738,1,1,104,93,27,6,12,81,39,0.481,21,8,0.381,24,18,0.75,34,7,41,14,12,11,240,,,,,,,,,,,,,,,,,
28100554,1982-02-12 20:00:00,Los Angeles,Lakers,1610612747,San Antonio,Spurs,1610612759,1,0,94,100,,,,,36,,,0,,31,22,0.71,,,,22,,-6,240,,,,,,,,,,,,,,,,,
22300045,2023-11-24 19:30:00,New York,Knicks,1610612752,Miami,Heat,1610612748,1,1,100,98,21,2,7,81,39,0.481,29,10,0.345,18,12,0.667,40,6,46,14,19,2,240,,,,,,,,,,,,,,,,,
27900597,1980-01-31 20:00:00,Chicago,Bulls,1610612741,Los Angeles,Lakers,1610612747,1,0,97,107,,,,,41,,,3,,20,12,0.6,,,,16,,-10,240,,,,,,,,,,,,,,,,,
20400942,2005-03-15 22:00:00,Sacramento,Kings,1610612758,Orlando,Magic,1610612753,1,1,105,94,27,3,13,82,43,0.524,16,6,0.375,17,13,0.765,29,8,37,20,19,11,240,,,,,,,,,,,,,,,,,
26200160,1962-12-29 19:00:00,San Francisco,Warriors,1610612744,New York,Knicks,1610612752,0,1,114,109,,,,,48,,,,,,18,,,,,,,5,0,,,,,,,,,,,,,,,,,
28900274,1989-12-15 20:00:00,Sacramento,Kings,1610612758,Denver,Nuggets,1610612743,0,0,112,121,26,10,7,89,45,0.506,5,1,0.2,24,21,0.875,32,8,40,28,18,-9,240,,,,,,,,,,,,,,,,,
29901167,2000-04-18 20:00:00,Miami,Heat,1610612748,Toronto,Raptors,1610612761,1,1,97,73,23,12,4,81,40,0.494,8,2,0.25,22,15,0.682,38,14,52,29,16,24,240,,,,,,,,,,,,,,,,,
22200068,2022-10-27 22:00:00,Golden State,Warriors,1610612744,Miami,Heat,1610612748,1,1,123,110,30,2,4,92,46,0.5,46,18,0.391,15,13,0.867,34,16,50,13,21,13,240,,,,,,,,,,,,,,,,,
27100021,1971-10-17 19:00:00,Houston,Rockets,1610612745,Detroit,Pistons,1610612765,1,0,99,112,,,,,36,,,,,36,27,0.75,,,,28,,-13,240,,,,,,,,,,,,,,,,,
27400519,1975-02-23 19:00:00,Washington,Bullets,1610612764,Portland,Trail Blazers,1610612757,1,1,113,98,,,,,47,,,,,24,19,0.792,,,,20,,15,240,,,,,,,,,,,,,,,,,
49900084,2000-06-09 21:00:00,Los Angeles,Lakers,1610612747,Indiana,Pacers,1610612754,1,1,111,104,29,8,3,75,36,0.48,15,7,0.467,57,32,0.561,36,11,47,26,9,7,240,,,,,,,,,,,,,,,,,
21900789,2020-02-09 18:00:00,Memphis,Grizzlies,1610612763,Washington,Wizards,1610612764,0,1,106,99,19,4,4,102,43,0.422,32,5,0.156,25,15,0.6,49,13,62,23,15,7,240,,,,,,,,,,,,,,,,,
20700929,2008-03-08 20:00:00,Memphis,Grizzlies,1610612763,Boston,Celtics,1610612738,1,0,89,119,14,4,5,73,29,0.397,23,6,0.261,35,25,0.714,20,11,31,17,14,-30,240,,,,,,,,,,,,,,,,,
29400356,1994-12-30 20:00:00,Denver,Nuggets,1610612743,Portland,Trail Blazers,1610612757,1,1,118,114,18,5,8,75,38,0.507,10,5,0.5,44,37,0.841,32,10,42,29,16,4,240,,,,,,,,,,,,,,,,,
28600826,1987-03-31 20:00:00,New York,Knicks,1610612752,Boston,Celtics,1610612738,1,1,128,120,26,1,7,92,51,0.554,3,1,0.333,31,25,0.806,31,13,44,26,11,8,240,,,,,,,,,,,,,,,,,
22200526,2022-12-29 19:30:00,Toronto,Raptors,1610612761,Memphis,Grizzlies,1610612763,1,0,106,119,21,7,11,96,39,0.406,28,10,0.357,24,18,0.75,30,17,47,20,8,-13,240,,,,,,,,,,,,,,,,,
25900259,1960-02-21 19:00:00,Cincinnati,Royals,1610612758,Boston,Celtics,1610612738,1,0,108,115,,,,,41,,,,,28,26,0.929,,,,23,,-7,0,,,,,,,,,,,,,,,,,
27600404,1977-01-11 19:00:00,Kansas City,Kings,1610612758,Philadelphia,76ers,1610612755,1,0,115,117,,,,,42,,,,,33,31,0.939,,,,32,,-2,240,,,,,,,,,,,,,,,,,
20401164,2005-04-13 20:00:00,Boston,Celtics,1610612738,Milwaukee,Bucks,1610612749,0,1,111,108,28,2,4,73,42,0.575,14,7,0.5,24,20,0.833,23,8,31,28,10,3,240,,,,,,,,,,,,,,,,,
20000878,2001-03-07 19:30:00,Miami,Heat,1610612748,Dallas,Mavericks,1610612742,1,0,86,93,25,0,12,88,38,0.432,13,4,0.308,10,6,0.6,27,10,37,15,9,-7,240,,,,,,,,,,,,,,,,,
27400385,1975-01-23 19:00:00,Philadelphia,76ers,1610612755,Golden State,Warriors,1610612744,0,0,100,108,,,,,42,,,,,19,16,0.842,,,,21,,-8,240,,,,,,,,,,,,,,,,,
21800704,2019-01-22 20:30:00,Dallas,Mavericks,1610612742,Los Angeles,Clippers,1610612746,1,1,106,98,21,6,5,81,38,0.469,34,10,0.294,29,20,0.69,39,9,48,25,13,8,240,,,,,,,,,,,,,,,,,
29701122,1998-04-11 19:30:00,Cleveland,Cavaliers,1610612739,Philadelphia,76ers,1610612755,1,1,106,95,25,7,11,70,34,0.486,16,8,0.5,38,30,0.789,26,11,37,27,16,11,240,,,,,,,,,,,,,,,,,
21000531,2011-01-07 20:00:00,Portland,Trail Blazers,1610612757,Minnesota,Timberwolves,1610612750,0,1,108,98,23,4,10,86,40,0.465,23,9,0.391,22,19,0.864,27,18,45,18,14,10,240,,,,,,,,,,,,,,,,,
22000346,2021-02-05 19:30:00,Cleveland,Cavaliers,1610612739,Milwaukee,Bucks,1610612749,1,0,105,123,23,9,7,92,41,0.446,32,11,0.344,16,12,0.75,30,6,36,19,11,-18,240,,,,,,,,,,,,,,,,,
29200599,1993-02-07 20:00:00,Portland,Trail Blazers,1610612757,Chicago,Bulls,1610612741,1,0,91,101,20,7,8,90,35,0.389,12,2,0.167,22,19,0.864,25,16,41,22,11,-10,240,,,,,,,,,,,,,,,,,
20001069,2001-04-03 20:30:00,Houston,Rockets,1610612745,Dallas,Mavericks,1610612742,1,0,97,109,15,5,4,86,34,0.395,13,3,0.231,39,26,0.667,32,15,47,20,10,-12,240,,,,,,,,,,,,,,,,,
22200908,2023-02-25 20:30:00,Boston,Celtics,1610612738,Philadelphia,76ers,1610612755,0,1,110,107,20,4,6,86,43,0.5,36,16,0.444,12,8,0.667,35,9,44,22,13,3,240,,,,,,,,,,,,,,,,,
26400216,1965-01-24 19:00:00,St. Louis,Hawks,1610612737,Baltimore,Bullets,1610612764,0,0,106,114,,,,,39,,,,,40,28,0.7,,,,,,-8,240,,,,,,,,,,,,,,,,,
22100722,2022-01-26 19:00:00,Cleveland,Cavaliers,1610612739,Milwaukee,Bucks,1610612749,1,1,115,99,27,3,11,87,41,0.471,42,19,0.452,17,14,0.824,29,12,41,19,13,16,240,,,,,,,,,,,,,,,,,
41600174,2017-04-23 21:00:00,Los Angeles,Clippers,1610612746,Utah,Jazz,1610612762,0,0,98,105,17,0,8,75,33,0.44,32,11,0.344,29,21,0.724,25,6,31,18,9,-7,240,,,,,,,,,,,,,,,,,
28900229,1989-12-08 20:00:00,Denver,Nuggets,1610612743,Boston,Celtics,1610612738,0,1,103,102,28,4,12,102,41,0.402,11,3,0.273,21,18,0.857,30,21,51,22,14,1,240,,,,,,,,,,,,,,,,,
21000678,2011-01-27 20:00:00,Miami,Heat,1610612748,New York,Knicks,1610612752,0,0,88,93,13,5,7,72,30,0.417,19,5,0.263,33,23,0.697,38,11,49,22,19,-5,240,,,,,,,,,,,,,,,,,
29900441,2000-01-05 19:00:00,Golden State,Warriors,1610612744,Philadelphia,76ers,1610612755,0,0,92,113,22,3,5,87,35,0.402,20,6,0.3,21,16,0.762,20,17,37,25,16,-21,240,,,,,,,,,,,,,,,,,
27700079,1977-11-03 20:00:00,Cleveland,Cavaliers,1610612739,Milwaukee,Bucks,1610612749,1,1,100,91,,,,,47,,,,,12,6,0.5,,,,14,,9,240,,,,,,,,,,,,,,,,,
26500220,1966-01-25 19:00:00,San Francisco,Warriors,1610612744,St. Louis,Hawks,1610612737,0,0,107,142,,,,,38,,,,,43,31,0.721,,,,33,,-35,240,,,,,,,,,,,,,,,,,
20800755,2009-02-08 18:00:00,Washington,Wizards,1610612764,Indiana,Pacers,1610612754,1,1,119,117,24,5,7,80,41,0.513,17,10,0.588,33,27,0.818,25,10,35,28,10,2,240,,,,,,,,,,,,,,,,,
22200906,2023-02-25 19:30:00,New York,Knicks,1610612752,New Orleans,Pelicans,1610612740,1,1,128,106,24,7,1,88,45,0.511,48,19,0.396,23,19,0.826,43,11,54,22,19,22,240,,,,,,,,,,,,,,,,,
29301011,1994-04-11 20:00:00,Orlando,Magic,1610612753,New York,Knicks,1610612752,0,1,108,100,20,7,10,82,41,0.5,24,11,0.458,23,15,0.652,27,7,34,17,9,8,240,,,,,,,,,,,,,,,,,
20700371,2007-12-19 20:00:00,Sacramento,Kings,1610612758,Milwaukee,Bucks,1610612749,0,1,102,89,25,2,11,76,37,0.487,20,10,0.5,23,18,0.783,22,10,32,17,15,13,240,,,,,,,,,,,,,,,,,
29700028,1997-11-02 21:00:00,Houston,Rockets,1610612745,Sacramento,Kings,1610612758,0,1,93,77,15,8,14,74,35,0.473,13,5,0.385,23,18,0.783,30,11,41,18,22,16,240,,,,,,,,,,,,,,,,,
45500413,1956-04-03 19:00:00,Ft. Wayne Zollner,Pistons,1610612765,Philadelphia,Warriors,1610612744,0,0,96,100,,,,,32,,,,,47,32,0.681,,,,29,,-4,0,,,,,,,,,,,,,,,,,
29100565,1992-01-28 20:00:00,Golden State,Warriors,1610612744,Portland,Trail Blazers,1610612757,1,0,116,124,28,5,11,101,49,0.485,15,5,0.333,24,13,0.542,30,16,46,25,16,-8,265,,,,,,,,,,,,,,,,,
21000507,2011-01-04 20:00:00,Chicago,Bulls,1610612741,Toronto,Raptors,1610612761,1,1,111,91,23,8,10,83,44,0.53,13,4,0.308,28,19,0.679,31,13,44,18,14,20,240,,,,,,,,,,,,,,,,,
20200462,2003-01-03 22:30:00,Denver,Nuggets,1610612743,Seattle,SuperSonics,1610612760,0,1,94,82,21,3,4,61,33,0.541,10,2,0.2,39,26,0.667,30,10,40,24,15,12,240,,,,,,,,,,,,,,,,,
27000392,1971-01-14 19:00:00,Baltimore,Bullets,1610612764,Seattle,SuperSonics,1610612760,0,0,110,114,,,,,41,,,,,36,28,0.778,,,,31,,-4,240,,,,,,,,,,,,,,,,,
28000580,1981-01-23 20:00:00,Atlanta,Hawks,1610612737,Cleveland,Cavaliers,1610612739,1,0,98,106,,,,,37,,,0,,37,24,0.649,,,,26,,-8,240,,,,,,,,,,,,,,,,,
20500527,2006-01-14 20:30:00,New Jersey,Nets,1610612751,Dallas,Mavericks,1610612742,0,0,77,110,16,4,7,70,29,0.414,9,3,0.333,21,16,0.762,27,12,39,29,25,-33,240,,,,,,,,,,,,,,,,,
29300796,1994-03-10 20:00:00,Houston,Rockets,1610612745,Seattle,SuperSonics,1610612760,1,1,87,82,21,11,6,68,29,0.426,6,0,0,32,29,0.906,29,6,35,21,14,5,240,,,,,,,,,,,,,,,,,
29100448,1992-01-10 20:00:00,Los Angeles,Clippers,1610612746,Philadelphia,76ers,1610612755,0,0,90,102,22,6,7,86,38,0.442,3,0,0,24,14,0.583,26,15,41,21,12,-12,240,,,,,,,,,,,,,,,,,
29800411,1999-03-28 15:30:00,Minnesota,Timberwolves,1610612750,Milwaukee,Bucks,1610612749,1,0,85,94,26,4,6,78,31,0.397,11,4,0.364,25,19,0.76,26,14,40,26,15,-9,240,,,,,,,,,,,,,,,,,
22301141,2024-04-07 19:30:00,Brooklyn,Nets,1610612751,Sacramento,Kings,1610612758,1,0,77,107,17,5,5,86,30,0.349,30,7,0.233,13,10,0.769,39,7,46,14,17,-30,240,,,,,,,,,,,,,,,,,
29400139,1994-11-25 20:00:00,Milwaukee,Bucks,1610612749,Indiana,Pacers,1610612754,0,0,106,111,24,0,13,79,43,0.544,15,3,0.2,22,17,0.773,14,9,23,25,15,-5,240,,,,,,,,,,,,,,,,,
